video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
B108.mp4,0.6869625,0.99875,0.62625,0.641417543,0.762709586,0.506603221,151.0941375,155.9970942,142.3672613,76.06542881,78.92604901,73.9714021,-50.94422573,-46.6251532,-54.93734813,87.3758208,90.14308324,85.42313545,99.97560154,103.8861882,95.17429362,58.84759987,62.24072147,55.9871061,55.65376919,58.45712816,52.89698877,78.85832783,81.90395988,76.89114767,0.847532689,0.897566667,0.795176558,0.43298503,0.478246539,0.385621816,0.022160648,85.7418
B109.mp4,0.415783333,0.88625,0,0.967434394,1,0.744941818,92.07073184,117.1417828,51.29401584,44.54669404,52.89303363,29.59162368,42.42693255,49.48128561,27.0977559,66.29656587,72.90081579,49.514285,91.16497005,101.0345302,72.07029405,62.09521782,77.86825471,53.30953047,56.15577216,79.67597961,37.98953812,82.97899699,99.71157826,72.83985189,0.648168187,0.735811205,0.536685274,0.661321438,0.941784148,0.37033903,0.005979775,79.3295
B110.mp4,0.589016667,0.9175,0.295,0.993002269,1,0.893142353,112.3866054,135.1610113,86.34196615,62.3020149,67.1574474,57.60379052,42.49418333,58.19030247,14.40730167,79.22177483,82.25149556,75.42914982,113.2954559,135.6207378,97.62847331,63.26200215,72.01897015,59.28564438,33.06788063,52.94482387,-29.8133147,77.77931592,82.88570592,73.8162769,0.272351452,0.362466653,0.098648053,0.60087686,0.711627035,0.525458822,0.0034177,77.6527
B111.mp4,0.824145833,0.99625,0.59625,0.808153014,0.918118229,0.492912828,69.40332524,75.71939562,58.73638563,48.83897068,53.78213594,44.75068146,57.54581683,61.73299136,55.10616886,75.07725379,79.92419986,71.96371556,135.5558823,146.290714,118.4855393,75.76087147,84.46450205,70.85597862,-30.10044876,46.81220045,-53.98139074,86.16579844,92.10984028,80.92162446,0.59134578,0.766080481,0.428131604,0.50708292,0.577743107,0.385022418,0.04050125,57.7553
B112.mp4,0.475780731,0.595,0,0.585686509,0.702945577,0.331468062,127.2845173,129.8099783,121.9307639,83.59069823,84.20893477,82.36460107,1.272100189,41.08229088,-27.00986835,91.10660058,91.63901237,90.10148789,156.309451,158.1436751,155.4058431,47.0436138,48.59427401,44.19446198,10.13212305,17.37355529,-15.18811987,59.12564822,60.71119002,54.8388738,0.834353065,1,0.726460725,0.440121393,0.501708976,0.37920806,0.120752523,56.3086
B113.mp4,0.729509967,0.99875,0.62875,0.590437099,0.800429403,0.442632198,51.47951256,61.30827582,43.54119683,39.07843543,44.91298391,33.21622956,44.85001156,53.94193462,34.08442713,63.23725841,73.03854412,52.23819503,111.5870097,131.0709223,100.3774273,53.32208366,62.16720982,44.66109011,35.14540068,52.86439547,-23.35395718,67.71599269,78.48180918,55.93332163,0.646767899,0.794762736,0.450627957,0.404536899,0.568735651,0.286630272,0.00489409,73.7705
B114.mp4,0.829641667,0.99625,0,0.554062313,0.712677655,0.223183196,52.01699433,63.38973524,40.33068902,35.42878526,45.04542146,18.39114565,36.8945752,56.03469178,-25.33795837,56.29029891,71.73214864,26.46243039,125.7210621,147.6796072,113.9946799,54.94052904,68.95039335,44.43981308,-29.53257584,22.66965078,-52.22894929,70.7620844,83.00554435,61.64787978,0.818720004,1,0.548386061,0.578377971,0.815216694,0.166626999,0.004565448,85.8129
B115.mp4,0.866644518,0.9975,0.62625,0.136394965,0.322568597,0.026559535,105.5816517,137.868049,88.80222656,40.22569764,46.60495232,27.94515204,19.28832012,37.85410495,-30.59910246,53.4617582,60.01881172,42.12147185,39.23622384,57.17073459,10.87864583,37.52314505,51.98368371,13.20507171,51.06220287,66.12478463,19.50061838,68.20762259,83.93373558,28.14423157,1,1,1,0.554193856,1.010468355,0.291586836,0.06667245,39.1942
B116.mp4,0.75930602,0.84625,0.64875,0.649160642,0.715694796,0.48718291,103.2535858,116.0014063,86.81707031,75.58491627,78.91586161,72.82581821,64.19903179,74.2580084,54.69995232,92.07824871,98.01726658,87.54960988,135.6445397,138.8388336,132.1095204,80.45616378,81.63992663,77.09180485,-60.06999976,-56.7197542,-62.58951187,90.86614003,91.74912877,88.54544352,0.627650021,0.98929792,0.574441122,0.587749672,0.635222325,0.45202756,0.031833203,65.6578
B117.mp4,0.802854167,0.94875,0.11875,0.421048752,0.620876177,0.19734987,64.01685967,80.62845161,44.41371202,48.33819513,67.83406939,30.06898079,54.33081363,72.07139621,32.96954314,72.64066685,93.76646519,46.74352338,94.82296825,109.9835102,72.63748155,65.24549983,72.45585973,59.0968231,41.26406263,80.0031183,-41.30102147,82.8242362,101.359453,66.7634806,0.919943591,1,0.810995836,0.466611463,0.58203079,0.193074379,0.008499414,70.7436
B118.mp4,0.649481328,0.88,0.5075,0.545858171,0.603990836,0.41252996,125.7903651,128.3106217,122.9273665,37.35971599,39.92711199,36.2793348,-24.30530638,-22.69778277,-26.55422767,48.05694337,51.48216281,46.62852288,176.1850972,180.0385145,173.0298524,56.53388814,58.39194349,55.13570007,-49.30837436,-48.10683539,-52.38085306,70.84694089,73.43879974,69.67656503,0.999893795,1,0.974404531,0.429644569,0.458983317,0.348071873,0.002895143,71.8769
B119.mp4,0.924019934,0.9975,0.62625,0.644651946,0.78278298,0.493449294,24.70665692,34.11232964,17.26784831,22.29906559,32.48934095,14.49621005,27.97727695,38.14652941,17.62511916,38.94684003,48.72811508,25.29947178,148.1555952,157.8084288,139.8015332,35.30260956,39.42609156,32.18191235,7.018670271,33.6467834,-26.24439479,49.63577402,55.79069976,44.46012381,0.821104486,0.973356769,0.73507944,0.467521094,0.550750214,0.40493311,0.001865071,69.3909
B120.mp4,0,0,0,0.70932403,0.839861879,0.558836282,49.10308225,53.8328776,44.86071181,40.38620015,42.96800197,34.58955931,44.38614471,48.2658926,37.10203689,58.93778306,62.85840377,50.86029755,127.2263158,134.7576823,115.4785135,60.42718337,64.37565217,57.48216363,37.13795029,43.47902423,25.93329453,73.0665388,76.81836643,70.71848081,0.794777876,0.852812386,0.74437614,0.398398907,0.461663336,0.315867541,0.020058703,82.9815
B121.mp4,0.771524086,0.995,0.30875,0.386334155,1,0.091477614,87.81658332,99.45009115,76.30853733,30.45886461,45.57385709,22.18178719,9.987297128,26.80455295,-23.12831838,40.70751477,56.82723874,30.65327928,100.7204976,128.3455024,75.93920573,48.27210714,67.08391214,37.77154084,40.8287452,52.61246639,30.04756661,63.0553924,78.63589411,53.74639994,0.985808143,1,0.814497365,0.384761747,0.867255913,-0.004430074,0.026838414,54.3529
B122.mp4,0.681704167,0.88375,0.52375,0.734454687,0.958124801,0.531965798,54.31702783,104.1982357,38.19926107,37.3553519,55.64636039,30.38428934,38.14212094,49.87962665,27.5046372,54.74236838,73.67078103,40.84420117,133.4477628,160.1372428,96.12811198,59.7536442,71.16043139,50.66947188,6.036972674,65.91661286,-48.24025363,73.21697195,88.39385696,65.03567284,0.524056543,0.716584902,0.324074653,0.708272948,0.882698736,0.542205963,0.028996372,59.2645
B123.mp4,0.723085548,0.805,0.655,0.417977492,0.458681872,0.357774181,130.7131735,140.5494748,126.5681369,45.52650425,49.00787228,43.05459714,-33.50992093,-29.42591744,-36.40164739,59.59510204,62.80742192,56.85084605,143.9570776,147.537334,137.3314453,48.2332989,51.36016812,46.02932937,-14.85133523,27.48690109,-30.87437295,62.58232461,65.53223117,60.49702031,1,1,1,0.367859808,0.44291855,0.311632309,0.022596753,76.6535
B124.mp4,0.893770764,1,0.79375,0.304290872,0.550848636,0.075675603,45.08723914,46.20101671,40.2923763,15.74771515,18.02106126,11.93671665,-13.58792846,-10.63801965,-15.0344658,18.9401494,21.19380217,15.00141373,170.1087123,174.5218717,162.4168153,24.88692297,31.3712313,18.23064196,-31.3714837,-21.24119933,-39.94965131,41.18692165,50.68544784,28.05486052,1,1,1,0.580861419,0.793750509,0.520836714,0.101081135,55.3564
B125.mp4,0.783002492,0.99875,0.625,0.350324552,0.549461759,0.165049707,118.4070787,167.6498492,97.46670356,66.67489513,75.8878771,55.50034782,-13.80602109,58.37296662,-58.54786214,83.46302815,92.54649457,71.93484837,49.95545084,74.39758138,32.21928819,56.60112201,77.58760189,40.87159051,68.98790909,82.8459893,54.80114488,89.48053942,104.6307918,73.9104125,1,1,1,0.544510548,0.623288239,0.463284192,0.039247167,52.9389
B126.mp4,0.051021595,0.695,0,0.791567739,1,0.283969086,68.97188792,89.13916016,57.19405165,33.05701316,42.87989044,27.02877988,-0.74895993,31.76801383,-30.61006126,42.15034632,53.87154726,34.55383606,136.8282029,152.435855,110.3427995,41.36667801,51.26559465,32.87951005,5.04076319,51.05863522,-26.28465664,55.58876231,72.12206494,43.34614292,0.904201634,1,0.721338354,0.504449631,0.582469551,0.285222172,0.014200025,73.5285
B127.mp4,0.5771375,0.99875,0,0.791938892,1,0.249536197,35.86903995,50.96473958,17.38668837,28.23936366,53.67325505,18.10900526,29.6953295,68.42364306,-16.6942876,44.79050568,88.82849627,25.37002934,142.255518,164.7778364,104.9864746,60.24161713,71.58731096,37.22583084,5.413672313,53.80000522,-47.80552855,72.30260975,84.92616343,52.95926464,0.81901619,1,0.61582557,0.495558949,0.695183566,0.365625599,0.021485499,58.382
B128.mp4,0.8519125,0.99875,0.625,0.560159671,0.736822877,0.355354335,52.67756704,66.03794162,44.92177192,32.6340056,39.7585755,28.83446376,26.09826347,35.01795354,18.59209839,44.08375595,52.85639598,39.07656849,107.3516378,124.6304807,92.45607422,57.00253601,60.03550755,53.2509238,37.78213957,43.97427536,18.33799291,69.99519183,72.87649335,65.34699099,1,1,1,0.461847212,0.573281047,0.415530963,0.001235052,59.2601
B129.mp4,0.6129125,0.98875,0,0.584395937,1,0.199660563,51.60013995,69.74794488,39.36649631,28.77262185,40.63493678,22.86701709,23.62101056,38.6772568,17.1737663,37.43300159,54.85699683,29.85175802,115.5787822,186.8775228,91.40788954,48.31071782,65.32803383,35.50697892,44.80917712,62.1643168,-53.74072209,65.4015406,81.65460692,45.29051248,0.959678634,1,0.642588254,0.542897207,0.891814712,0.160351121,0.002531213,38.2353
B130.mp4,0.404145833,0.51125,0.31375,0.290020354,0.334305629,0.23058587,100.6187453,109.1903819,91.17296441,70.8055026,76.6441329,66.75907383,57.72274616,65.53994326,48.08750965,88.93931855,95.55562895,84.41256843,85.15295048,94.61426866,70.19584527,66.62626594,71.65811556,60.35726268,65.00759116,72.97234379,58.84055462,90.81793593,94.90612405,86.00479192,1,1,1,0.50237102,0.603684215,0.453262938,0.088878245,52.7733
B131.mp4,0.888041667,0.99875,0,0.559258301,1,0.174628634,136.1005658,175.6167828,87.88106771,87.39421799,103.6189421,56.46426966,-18.99731071,65.3586208,-59.88680814,101.0052645,113.2077721,72.50983412,21.32257183,39.2458865,10.27331814,40.39999366,57.14364432,22.06771706,63.18604846,76.69557292,41.15942738,83.94355851,96.49350184,60.56870667,0.904281344,1,0.602655317,0.633775665,1.039951807,0.127478908,0.070752287,37.062
B132.mp4,0.248675373,0.99875,0,0.245515527,0.491842317,0.101751456,56.05321849,60.87611003,48.29167101,35.40295548,40.48603174,25.44622403,41.86924154,48.94335025,23.86966121,56.85248385,64.46629567,37.12329035,82.96894439,90.11605794,72.95667426,50.30477456,59.43248572,43.73247558,39.89767124,48.44888791,32.20366116,65.04756947,72.56868644,59.13132504,0.998261771,1,0.938377833,0.489261767,0.608072582,0.360073089,0.010121125,42.6774
B133.mp4,0.279395833,0.8525,0,0.67290788,0.975415996,0.380128333,69.0876484,90.44562391,48.28449978,46.29781145,54.74970165,33.46223697,32.27941652,39.89836639,-11.78968002,57.3973906,64.45298896,46.26571307,120.1022774,146.4857411,87.33560438,75.22977574,81.37747047,67.50003026,47.02804078,73.57892469,-48.29907204,87.2404872,93.06964315,81.8689695,0.700530142,0.938176159,0.504862232,0.374320453,0.507919267,0.280912633,0.021395699,81.2515
B134.mp4,0.843857973,0.985,0.62875,0.278111725,0.415503631,0.165055973,56.47566893,94.19684245,37.53459961,38.98425058,85.87593926,17.02816003,34.49381443,78.05566412,10.71807778,52.17950023,102.3405882,24.34154578,120.6673509,160.2231456,46.86117188,57.99380148,94.28025477,38.34673192,13.13582673,89.88551156,-56.90997829,74.87128537,108.425384,51.38480689,1,1,1,0.541850206,0.788140872,0.094691523,0.068567151,69.35
B135.mp4,0.856727575,0.99875,0.54375,0.604328714,0.802766861,0.24179407,46.76698961,80.0333724,30.94608398,27.91654498,61.07424748,14.39078708,20.18718934,51.63742108,-25.27965164,38.53425205,79.10229025,18.68555285,123.6470686,155.1672255,74.46329644,56.37095079,89.34260295,37.85541816,44.07556555,74.09704027,-11.16417212,71.55134878,101.0823475,48.68926956,0.810138278,1,0.548645879,0.552728548,0.787487867,0.303058114,0.007403318,79.775
B136.mp4,0.107095833,0.945,0,0.423958341,0.543668846,0.189611535,80.68349006,95.1474349,72.92901693,38.61137555,41.51006137,36.00719597,10.36367631,33.67712958,-23.24772653,50.68954159,57.12911044,46.18335613,109.1148787,114.5437088,100.3701704,51.78076079,54.81363485,46.33904321,38.9142473,46.68620751,17.06825481,70.68928139,74.39742137,64.71078204,0.935299555,1,0.829254947,0.467995388,0.578461082,0.33658199,0.006026457,71.8718
B137.mp4,0.795278239,0.995,0.365,0.751780601,1,0.507584716,52.21718437,94.16010525,23.72693142,40.55944427,69.05755049,15.67499567,42.97904865,65.27345281,17.3136942,58.41731176,88.79495856,25.74101855,121.3608312,195.5026931,77.34269857,58.74581277,80.09740101,29.86668402,50.16227753,70.55410861,-31.64004382,74.48057937,93.68495382,37.01597856,0.77798509,0.974141023,0.49778781,0.538895112,0.826443301,0.123587011,0.005585196,47.1258
B138.mp4,0.897016667,0.9575,0.77875,0.215253212,0.450881922,0.084323356,49.56989784,65.11320964,40.42995443,31.00308737,39.0352328,26.01510674,35.95183165,53.84854082,27.07488826,53.10550108,72.97794912,37.70779597,160.3508135,169.9951986,147.1664128,29.57453149,46.48887713,19.97117357,-36.93679442,-25.64655132,-54.0434426,51.30844591,67.7581915,38.1832437,0.977400227,1,0.855571666,0.364277507,0.470002739,0.322801372,0.017479596,79.3155
B139.mp4,0.840074751,0.99375,0.3925,0.97859822,1,0.6430662,38.24557314,57.57270942,23.38827799,35.87690291,48.6828307,22.74226566,45.31117492,56.40717301,32.97777635,61.19129137,73.23844528,45.0988841,127.107181,143.9596984,96.96077691,64.83031799,72.90677091,58.08282902,46.36635223,53.34494707,39.57827523,77.90067195,83.90229051,72.59773148,0.398433676,0.926591612,0.2090155,0.62229504,0.840701338,0.281187184,0.01389142,68.8052
B140.mp4,0.774509967,0.9975,0,0.394745607,0.615266189,0.139313585,42.23913689,52.47202474,29.5007997,39.30183747,49.17723427,25.35040221,44.00229193,53.547757,31.19787411,58.39253229,69.42002113,42.77717015,118.5366096,143.7760167,92.51112305,46.15965618,61.66182119,33.24247782,38.95784167,63.88383074,-31.64202378,67.66817817,83.65989258,48.04952537,0.994859652,1,0.846792688,0.382069342,0.699700526,0.085037074,0.005543547,68.4787
B141.mp4,0.8471375,0.9975,0.625,0.952427496,1,0.881136968,35.0864636,36.55086046,31.35589518,46.49605354,47.88345478,42.93361745,59.82482408,61.38598687,56.27728899,76.06144268,77.58303001,72.18986311,126.3152756,141.9175575,124.0050358,51.16259235,54.04184716,49.25116737,19.49514247,30.43761657,-35.91404574,68.13169273,71.01927864,66.16661853,0.354239384,0.396733669,0.305684709,0.768071008,0.857326783,0.706098028,0.030331694,86.3333
B142.mp4,0.472084718,0.9125,0,0.328104604,0.477402108,0.21404017,102.3209774,130.7534766,83.27908312,43.52031171,64.90846678,35.12115009,35.53148231,65.09350683,-16.84154234,61.02883691,83.5088082,52.06472899,88.37083598,100.5612489,74.69748589,57.32154031,61.6624711,45.4529583,65.4183322,67.93309243,58.57000795,81.77015787,84.56632544,76.01102702,0.983466337,1,0.917520863,0.379569897,0.537490323,0.308728476,0.02061045,64.9667
B143.mp4,0.634713455,0.98625,0,0.467159109,0.735554091,0.244313807,51.83079832,68.07202365,35.21444444,55.24399831,59.78665398,25.54748899,67.32515529,73.23396213,32.6142776,85.825673,91.7550973,44.64016988,122.5165,131.330191,77.57991102,68.35470201,77.32603422,37.18996244,7.14366941,65.98258833,-35.31479779,78.97085095,85.4594234,50.43150529,0.619583619,0.99633464,0.373857791,0.425609536,0.63024906,0.263304376,0.055055065,64.0795
B144.mp4,0.836241667,0.875,0.775,0.377272238,0.483646816,0.346954093,236.9955337,240.7025326,220.7420486,28.83830545,38.99738218,25.66419772,-43.54183875,-40.07012468,-50.69234586,61.55179074,69.32044473,56.88178109,36.11822869,38.45650608,34.82024414,40.91634036,43.52867902,40.25923064,58.07648292,60.95606055,57.4397478,78.03409973,81.25519485,77.35444588,0.999256953,1,0.981446669,0.575352268,0.738811135,0.510527391,0.129860911,46.1283
B145.mp4,0.712782392,0.99875,0.63125,0.63876899,0.806450088,0.483790412,49.69105641,75.13357313,35.31979167,42.06812563,56.6471627,33.89498102,39.38054222,48.30903075,31.067058,56.90753074,74.12362604,45.66257117,107.4964077,118.213304,94.08268555,69.12525177,72.52213822,66.59206626,55.22505309,71.0548243,46.18538794,82.22435763,92.44053553,78.39954434,0.641538853,0.755368202,0.458548932,0.522690899,0.660684772,0.436217867,0.003608199,87.7442
B146.mp4,0.637599668,0.86375,0.495,0.981488461,1,0.873585107,64.10032431,74.94232639,54.17801215,42.68832142,46.2582214,37.6396767,27.59851066,34.23426206,19.7381141,51.73645009,56.69285935,45.4811929,135.8977917,145.4969781,124.9062684,69.70683343,72.83434062,66.84289998,52.47928082,57.99810076,46.56471273,81.7234751,84.54737994,78.2799791,0.534993964,0.675909396,0.362823699,0.720852528,0.856993031,0.539200342,0.018178737,62.9054
B147.mp4,0.87444398,0.99875,0.625,0.658762309,0.858940507,0.513075905,58.44059729,65.03454427,52.0711556,45.51219279,52.8372745,41.69593344,43.17259525,56.50788691,32.87647065,59.32522485,73.31073672,51.70215353,133.2394617,142.4117828,123.7329102,60.70796085,66.52478355,55.47300967,46.66972891,54.8323242,38.68238942,74.74876636,79.54985683,70.29140151,0.764771539,0.854518424,0.67210227,0.584955346,0.63884229,0.531376438,0.032969913,73.0254
B148.mp4,0.769154167,0.99875,0.6325,0.237122694,0.349990983,0.100580057,151.3924247,206.3389041,135.4489431,77.39373057,86.76548273,66.53889984,-38.55096967,42.32398602,-82.67775306,91.22435115,105.2972431,80.57475415,57.47609137,67.21311198,26.0929872,66.42402287,72.58599545,45.71742323,75.80975369,81.54879728,65.97379145,96.4246773,101.9958136,86.60149068,1,1,1,0.53720964,0.681508157,0.45330843,0.03848102,27.5249
B149.mp4,0.770701827,0.99875,0.1325,0.464578374,0.862263948,0.235643039,99.98859651,129.1457096,75.55494032,48.97682923,61.88594396,34.11084227,18.74663444,45.1002377,-40.1421344,62.02499796,74.4117465,45.86212485,114.3740888,150.482168,81.55197591,65.26258992,73.57046843,52.34658898,14.43529641,66.91284382,-47.27397792,79.70577551,87.5038013,64.25159468,0.97246463,1,0.695217445,0.497789731,0.839634084,0.232568618,0.030392039,51.5759
B150.mp4,0.872820513,0.996666667,0.777777778,0.283023838,0.40152234,0.151220506,110.3524651,153.8404362,83.22288845,62.65563006,73.92930387,47.29332214,31.64629334,52.49963228,-24.39135311,79.31337901,87.95400241,64.63376618,52.67410362,77.40427843,23.35175673,59.96883528,74.27262197,33.58938783,71.60766651,82.24150473,49.62473976,91.4357914,102.746959,67.41101015,0.997163923,1,0.97122169,0.505333192,0.620788187,0.427791476,0.057195225,58.6421
B151.mp4,0.009314815,0.711111111,0,0.515627309,0.716749103,0.268901312,126.0025701,131.7477441,120.663176,52.38847274,55.38037452,47.61955082,-8.657375408,26.15137577,-30.26410165,64.01488954,67.49634696,59.26760552,115.1718882,123.6537999,106.8834625,66.00635502,70.71766279,62.39121011,32.29764599,40.9560991,19.49424492,79.7392972,83.0195124,76.94017098,0.977791209,1,0.907236847,0.377049754,0.549902691,0.333845338,0.015552828,71.6954
