video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast1,max_contrast1,min_contrast1,avg_contrast1,max_contrast2,min_contrast2,avg_contrast3,max_contrast3,min_contrast3,avg_contrast4,max_contrast4,min_contrast4,avg_contrast5,max_contrast5,min_contrast5,avg_contrast6,max_contrast6,min_contrast6,avg_contrast7,max_contrast7,min_contrast7,avg_contrast8,max_contrast8,min_contrast8,avg_contrast9,max_contrast9,min_contrast9,avg_color1,max_color1,min_color1,avg_color2,max_color2,min_color2,avg_color3,max_color3,min_color3,avg_color4,max_color4,min_color4,avg_color5,max_color5,min_color5,avg_color6,max_color6,min_color6,avg_color7,max_color7,min_color7,avg_color8,max_color8,min_color8,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,mos
B056.mp4,0.782603821,0.9975,0.625,0.871427577,1,0.590319805,0.297135267,0.32418058,0.255648646,0.321814247,0.334794263,0.299811602,0.32755912,0.337597373,0.305028504,0.336424532,0.348899808,0.326224993,0.338250831,0.348899808,0.329714532,0.338377354,0.348899808,0.329714532,0.340771186,0.353909649,0.333364764,0.343370492,0.365374326,0.333364764,0.352652714,0.376568523,0.338513371,0.440015137,0.488324208,0.285344759,0.211751163,0.233859051,0.191006471,-0.066149058,0.172708924,-0.202796405,0.251508495,0.276816193,0.233764476,0.638736158,0.683678893,0.583131918,0.3121301,0.382197268,0.259313261,-0.092332962,0.295417082,-0.250187971,0.358300991,0.417113592,0.312429767,0.119618289,0.12237625,0.11599311,0.590706419,0.819657939,0.44806918,0.579260162,0.71586328,0.413655292,0.081116614,62.6744
B057.mp4,0.603060631,0.99875,0.2475,0.706229196,1,0.133181329,0.298376203,0.321279298,0.237077478,0.324358596,0.336353515,0.29722007,0.329635897,0.341421012,0.308211973,0.337128362,0.348496608,0.328372395,0.338150059,0.348496608,0.329367969,0.338330151,0.348496608,0.329367969,0.340118625,0.356766625,0.33142822,0.342884369,0.360531021,0.33515383,0.347992988,0.365369751,0.337569417,0.349853488,0.403700171,0.269171337,0.173185695,0.235764149,0.07924259,0.182781463,0.264568537,-0.070165508,0.272904158,0.335981843,0.125835221,0.689960049,0.91736377,0.628966942,0.258434461,0.35837934,0.125113971,-0.134952258,0.357624685,-0.308590068,0.331599877,0.450168336,0.195253913,0.120739601,0.12393014,0.11651864,0.803455228,1,0.371993081,0.527852875,0.707706397,0.415370043,0.012075187,59.9947
B058.mp4,0.818658638,0.9975,0.55875,0.485331621,0.850123793,0.240631697,0.289781419,0.323225257,0.22442229,0.319930589,0.335348922,0.275282256,0.325867066,0.339116005,0.289554676,0.336904034,0.348146196,0.328199195,0.33940455,0.35583632,0.328199195,0.339679528,0.356037496,0.328199195,0.342727639,0.357930592,0.333489521,0.347567995,0.379133724,0.333489521,0.352896003,0.38835828,0.339271274,0.344445675,0.520506806,0.224503833,0.273388075,0.370399599,0.200137411,0.232651155,0.318722075,0.052342906,0.352707762,0.425194385,0.266736126,0.459256084,0.567339586,0.315673728,0.339702719,0.383667918,0.302272217,0.3053536,0.385666266,0.245860072,0.437102311,0.49437681,0.37803292,0.121143747,0.12398183,0.11200345,0.977726747,1,0.782549773,0.491277143,0.787277324,0.193058091,0.012381899,58.367
B059.mp4,0.851403654,0.99625,0.625,0.242497716,0.488082925,0.078901495,0.295983991,0.321564732,0.257925289,0.321555163,0.335449165,0.29259785,0.328222459,0.339294561,0.303055021,0.336285095,0.35051695,0.320910413,0.337964234,0.351714925,0.322853267,0.338224331,0.351714925,0.322853267,0.341323556,0.356133972,0.329445391,0.34532497,0.37187075,0.336326835,0.351287163,0.3896777,0.337453801,0.291673411,0.474319748,0.197248121,0.184178194,0.25385214,0.129704668,0.130857018,0.194460045,-0.133323423,0.234527935,0.312511882,0.156070219,0.677803094,0.788817687,0.462465499,0.345353579,0.372242179,0.297092426,0.042466557,0.347668593,-0.261404656,0.399577619,0.444865546,0.346911281,0.122958052,0.12439928,0.12114348,1,1,1,0.543804376,0.657055478,0.386354847,0.001922813,52
B060.mp4,0.792167774,0.99875,0.2125,0.283695437,0.428752293,0.166592139,0.287552398,0.319191459,0.236956555,0.319681581,0.336136113,0.284575946,0.324998815,0.340357236,0.289500169,0.338140007,0.351513863,0.314178735,0.339972645,0.351651097,0.328998543,0.34042083,0.357511644,0.328998543,0.343441402,0.363984168,0.331479014,0.348358523,0.379554963,0.336382936,0.351861985,0.38222124,0.336986651,0.30995511,0.416252686,0.204437069,0.208684621,0.261257787,0.154524342,0.148329251,0.208691214,0.095039529,0.265370835,0.327227905,0.200581962,0.567791268,0.680878986,0.409139223,0.342562587,0.391933975,0.262737598,0.324735766,0.40515121,0.203665415,0.454655506,0.518685451,0.360144551,0.12007166,0.12369361,0.11247259,0.998371687,1,0.957150748,0.504731256,0.685985652,0.355414887,0.008262207,59.4882
B061.mp4,0.823629568,0.98375,0.625,0.684827329,0.882920336,0.276808411,0.239206514,0.280019776,0.189168798,0.306542141,0.340236811,0.265166195,0.3179383,0.343348304,0.281693611,0.343917006,0.3650071,0.314260942,0.347375502,0.3650071,0.330565922,0.347573495,0.3650071,0.331060345,0.35123548,0.370864603,0.335219784,0.359037974,0.404753374,0.339342783,0.366885926,0.41004055,0.346291984,0.175585622,0.214984176,0.158466976,0.142495585,0.153370453,0.126633331,0.142749551,0.162762004,0.113038929,0.193173821,0.214641746,0.161435388,0.737594159,0.76469007,0.71863538,0.376270892,0.395390826,0.348004765,-0.078395627,0.146601514,-0.180864989,0.432735862,0.448458737,0.416019679,0.121977592,0.1235401,0.12013549,0.728825043,1,0.472136122,0.444762361,0.560040529,0.322964657,0.028334222,63.7011
B062.mp4,0.780095515,0.995,0.1975,0.209803289,0.394390023,0.060190681,0.277055016,0.309332136,0.229678165,0.314166781,0.332513072,0.284435378,0.323691667,0.339201049,0.30331003,0.337561577,0.350668983,0.324090291,0.340844602,0.355415086,0.32848871,0.341243449,0.355415086,0.32848871,0.345836743,0.360264642,0.333730667,0.352126587,0.370379266,0.335352673,0.359271711,0.388775664,0.34320611,0.4929977,0.54665872,0.435418973,0.250326316,0.307474948,0.214541521,0.042727053,0.201169418,-0.171774351,0.311061306,0.351630467,0.261092554,0.624892714,0.670360079,0.524209354,0.230507444,0.312220847,0.188586983,0.160029398,0.257805407,-0.09427543,0.303723495,0.373146338,0.264414988,0.119649396,0.12313362,0.11476034,1,1,1,0.509230938,0.588246414,0.401064679,0.00413334,56.8361
B063.mp4,0.983957641,0.99875,0.94625,0.160363176,0.525502825,0.0377957,0.245296473,0.295985278,0.162558232,0.299710994,0.332011822,0.235254575,0.313801892,0.342058537,0.23713653,0.334830098,0.356654337,0.273748454,0.341748982,0.376830177,0.305232547,0.343831146,0.376830177,0.305232547,0.35013084,0.384566555,0.333220402,0.370221567,0.455353269,0.343927204,0.377718937,0.455353269,0.34506768,0.341208483,0.377890517,0.307098726,0.019378184,0.023331823,0.017110022,0.006752128,0.028127601,-0.01834273,0.029441577,0.044492072,0.022217812,0.918060587,0.942959149,0.898579454,0.082369847,0.102822275,0.054935788,-0.107704411,-0.061293032,-0.138107088,0.138480687,0.176421366,0.080540586,0.101575614,0.10735511,0.09679276,1,1,1,0.500237945,0.621448229,0.449057188,0.02587446,44.152
B064.mp4,0.642769934,0.99375,0.10625,0.361989766,0.530700862,0.161383415,0.267166032,0.305107885,0.179613359,0.314266854,0.340012227,0.261377324,0.321584855,0.344445027,0.270200721,0.339549578,0.359356319,0.324116179,0.34255215,0.360221887,0.325264501,0.342882622,0.360221887,0.325264501,0.347234757,0.37364394,0.330702701,0.354182139,0.397254906,0.338609054,0.359280976,0.407733783,0.340910921,0.486539842,0.612873426,0.393811483,0.264162971,0.367741697,0.229079438,0.149380843,0.345964315,-0.245307847,0.330329523,0.46449835,0.287417678,0.344112671,0.455145009,0.138746693,0.293079759,0.363296824,0.186139075,0.351982863,0.384381026,0.267453085,0.445035338,0.474660719,0.371139871,0.117110306,0.12215852,0.1016416,0.986323011,1,0.922769739,0.487222311,0.660215845,0.345748057,0.030468436,60.0559
B065.mp4,0.811881229,0.99375,0.625,0.775928144,0.905212436,0.392360249,0.303594392,0.3273357,0.270875094,0.324998019,0.335688019,0.303721624,0.330473186,0.338708402,0.31480306,0.335697039,0.343749287,0.326649814,0.336833615,0.344799103,0.327286286,0.336912984,0.344799103,0.327286286,0.33944642,0.353340621,0.331123743,0.341976756,0.361748307,0.333715223,0.347752571,0.373098982,0.336454749,0.635235496,0.7471334,0.606210323,0.285299856,0.306897558,0.234443061,-0.252536785,-0.23564321,-0.275998906,0.357661689,0.369722365,0.336995942,0.279419717,0.316933303,0.147948552,0.238135413,0.257792555,0.177997382,0.259034149,0.276164934,0.231772513,0.342560309,0.361056108,0.30185938,0.114334924,0.11779292,0.10375235,0.886945777,1,0.792558971,0.450189737,0.543747923,0.33065758,0.049585755,58.7207
B066.mp4,0.325490033,0.9275,0.06375,0.341681758,0.677850364,0.218452234,0.303818427,0.319294271,0.270420995,0.322298659,0.332286835,0.308309828,0.32904498,0.336546402,0.31238812,0.335734944,0.3418105,0.328367352,0.337560118,0.347891238,0.330734434,0.338225906,0.347891238,0.330848173,0.340094366,0.349114705,0.334420183,0.343192918,0.357470898,0.337000709,0.347652376,0.365083132,0.338201494,0.614653457,0.657198764,0.431503988,0.300347326,0.30989258,0.289231818,-0.145399791,0.213283706,-0.233534125,0.348923173,0.363258055,0.337554989,0.383234946,0.479752363,0.361893714,0.222246641,0.31260588,0.203884607,0.236370234,0.327047437,0.213232964,0.329861584,0.425724526,0.303004543,0.119865457,0.12186247,0.11792137,0.958176953,1,0.530008032,0.52672991,0.692593604,0.460330982,0.031502363,57.5947
B067.mp4,0.706666667,0.99875,0.46,0.346712028,0.537299732,0.199315747,0.29060229,0.317823202,0.253281681,0.320391962,0.334466873,0.301142453,0.327935402,0.336551933,0.311763425,0.33664902,0.347038443,0.32827751,0.338961741,0.348849616,0.331710153,0.339240148,0.348849616,0.331710153,0.342733856,0.353159976,0.334195394,0.347095698,0.371301862,0.335968617,0.35183351,0.371301862,0.337710103,0.342282528,0.391630959,0.264559496,0.191785105,0.23541016,0.174367983,0.106641997,0.226321625,-0.119567629,0.269567982,0.330490642,0.234981558,0.702403179,0.768195445,0.546008291,0.284354974,0.363805178,0.236879023,0.032721394,0.31992582,-0.179880324,0.368373237,0.450767083,0.329440289,0.122815868,0.12459665,0.12119439,0.992371211,1,0.944185012,0.446956785,0.518722514,0.308591992,0.012178864,70.6193
B068.mp4,0.777,0.84,0.70875,0.270677278,0.368642539,0.194611685,0.284445675,0.308617687,0.246578565,0.314477961,0.330788287,0.293365182,0.324032397,0.336396115,0.304276503,0.332489173,0.34208459,0.318244378,0.338245088,0.351256053,0.326181319,0.338550682,0.351256053,0.326181319,0.343799022,0.359597743,0.331691498,0.35254858,0.373707362,0.339958867,0.36430496,0.397971655,0.344743447,0.275107037,0.34443713,0.232758635,0.178862379,0.19029602,0.167011593,0.078593079,0.13107127,-0.113748918,0.219452091,0.244055985,0.195589497,0.702365027,0.760805623,0.654693449,0.346146091,0.362103414,0.31270825,0.253168445,0.293580219,0.159253749,0.394489017,0.406523587,0.37370075,0.121698574,0.12369753,0.1196734,0.938400844,1,0.770717254,0.506853531,0.5896213,0.386377819,0.016516589,76.6719
B069.mp4,0.835291667,0.91375,0.6975,0.271898037,0.519980193,0.14491466,0.276676973,0.302593412,0.240858605,0.310801159,0.328168866,0.286368575,0.32609694,0.339074596,0.305203648,0.33950577,0.350493109,0.325578682,0.342042791,0.355570352,0.330485883,0.342226029,0.355570352,0.330485883,0.3465215,0.361601013,0.336591342,0.350569235,0.372817152,0.339689738,0.357418807,0.382626172,0.344761177,0.180441678,0.200579678,0.153423659,0.096312924,0.106027684,0.084339182,0.097839371,0.104642272,0.087716608,0.128778191,0.13885436,0.11424338,0.752269523,0.794323042,0.697541948,0.367705764,0.425426428,0.320979616,-0.175703594,0.225533095,-0.272162111,0.416196814,0.459642013,0.377520855,0.122066103,0.12423872,0.11871867,0.995297164,1,0.905369673,0.424418217,0.490607023,0.387968242,0.004093221,68.4948
B070.mp4,0.5552875,0.9825,0.0075,0.445397891,0.67650335,0.171303393,0.305427555,0.323695808,0.279130398,0.323992008,0.335014826,0.30973742,0.329101937,0.337037438,0.313272052,0.335531782,0.341703813,0.325845301,0.336922628,0.34589752,0.327680731,0.337155455,0.34589752,0.328384994,0.339555805,0.350301135,0.333659668,0.342084536,0.356209528,0.334691014,0.348102743,0.365523817,0.336922917,0.695101632,0.736278995,0.618719474,0.133238161,0.154565385,0.111637249,-0.136479094,-0.089946827,-0.159757759,0.217206309,0.237309697,0.194940804,0.493588086,0.55125299,0.427348954,0.237097898,0.274842751,0.214249355,0.198782293,0.247481822,0.156175819,0.299407307,0.347239246,0.272680472,0.12321668,0.12425909,0.12158913,0.983456216,1,0.895943441,0.422078284,0.518337305,0.299158204,0.00096009,56.4128
B071.mp4,0.913204167,0.95125,0.86875,0.231517462,0.425168661,0.118746963,0.267166619,0.319518142,0.207210069,0.312816398,0.333312724,0.26010908,0.322165411,0.338358248,0.29326152,0.336025199,0.350534354,0.308939522,0.341313729,0.359237278,0.323884641,0.341501196,0.359237278,0.327966231,0.348937444,0.384103942,0.33491672,0.355630667,0.397032713,0.33696124,0.36283444,0.40367628,0.34183219,0.197759775,0.259005003,0.104989852,0.106922862,0.126472816,0.064869693,0.034900912,0.104092691,-0.067769896,0.134066554,0.153598696,0.100266172,0.867222533,0.897406013,0.842927372,0.227355551,0.272254465,0.189808707,-0.193955403,-0.149277658,-0.253801892,0.282582172,0.341621185,0.229769194,0.120697979,0.1226308,0.11642152,0.983074937,1,0.85701638,0.393545574,0.452652262,0.343846937,0.014919724,81.3516
B072.mp4,0.880570833,0.9325,0.8175,0.418144678,0.556984568,0.314762125,0.25975955,0.300362362,0.21719847,0.304423859,0.328736286,0.267521655,0.31656878,0.334120827,0.280842847,0.3373719,0.352446524,0.319108097,0.340854423,0.358325686,0.319108097,0.341446352,0.358997883,0.319108097,0.348589869,0.368355993,0.335363544,0.36449979,0.392479591,0.34476011,0.371333034,0.412860266,0.350530257,0.242440879,0.279354349,0.192875009,0.11497113,0.13405469,0.098703674,0.01004417,0.07688218,-0.064063794,0.141876867,0.162268629,0.122488644,0.848208623,0.886383902,0.822255173,0.248544153,0.295339173,0.211840266,-0.182362271,-0.161623452,-0.203590189,0.296261593,0.344185619,0.256266531,0.122468867,0.12424264,0.12076754,0.910526321,1,0.844844592,0.385405311,0.469877236,0.317964924,0.005104671,82.573
B073.mp4,0.9329125,0.99125,0.77375,0.350487494,0.54968405,0.10537563,0.225931138,0.304055159,0.116109572,0.311294118,0.346085575,0.238035944,0.322588977,0.350528139,0.275510831,0.345160848,0.365852742,0.324221634,0.346483038,0.365852742,0.324221634,0.34732909,0.366520677,0.324221634,0.350590227,0.366520677,0.331177786,0.359933815,0.411195866,0.339157452,0.364618119,0.41871238,0.341864865,0.293791825,0.364295218,0.171003699,0.16509568,0.202293583,0.092390617,0.052055915,0.14211059,-0.108909152,0.188262389,0.224336332,0.107513293,0.815380422,0.890468228,0.649732695,0.233428983,0.427595972,0.178641664,-0.121700553,0.231895524,-0.312123292,0.281780093,0.462682249,0.225661089,0.120515095,0.12275689,0.1178266,0.989886588,1,0.936123829,0.432029519,0.591593159,0.351519227,0.008174115,66.0347
B074.mp4,0.105379167,0.8175,0,0.522261489,0.605784651,0.3229182,0.307291703,0.323437033,0.284516527,0.325728228,0.334256934,0.315625486,0.329748821,0.33804243,0.320805145,0.335340542,0.33961393,0.329995491,0.336765864,0.34325839,0.332553284,0.336885281,0.34325839,0.332553284,0.339051683,0.345243532,0.334540683,0.341473047,0.349331388,0.335638603,0.346006539,0.359782334,0.336965217,0.318440552,0.349807248,0.279749039,0.261616013,0.271644464,0.248659602,0.249310053,0.271162765,0.230468298,0.334271021,0.34798935,0.319986287,0.613433664,0.640562367,0.580548805,0.313264186,0.329646338,0.29356147,0.204676401,0.236501599,0.173173079,0.372789598,0.392548099,0.357393584,0.124283738,0.12500313,0.12312187,0.926737259,1,0.820578689,0.429593585,0.576687137,0.377139011,0.004023712,83.0838
B075.mp4,0.8814125,0.99875,0.625,0.20166422,0.289446547,0.142187508,0.310721568,0.326635109,0.276636314,0.320646028,0.332246027,0.296854945,0.324683463,0.336066465,0.304388078,0.329788705,0.339835731,0.311279368,0.336062357,0.350675252,0.327314633,0.336428565,0.350675252,0.327953516,0.341248352,0.361993764,0.331946169,0.345991916,0.366887077,0.336011714,0.351966288,0.387143204,0.338494457,0.49062261,0.608573319,0.316474454,0.2201841,0.267196044,0.171084055,-0.110123083,0.178510752,-0.203968921,0.286936159,0.330090201,0.224316845,0.401079143,0.55490602,0.283125259,0.337910308,0.382711356,0.297532802,0.352674407,0.410485089,0.32378235,0.445255855,0.508580265,0.406630327,0.115831174,0.12037829,0.1089364,1,1,1,0.40807671,0.467351842,0.363844289,0.006406648,55.4301
B076.mp4,0.877179167,0.9275,0.7775,0.934960334,1,0.645509754,0.285946979,0.308809209,0.241614031,0.319975289,0.333646545,0.290618213,0.328697317,0.339833706,0.309854775,0.336672982,0.345037323,0.318515687,0.340476314,0.350081937,0.332726689,0.340751465,0.355296414,0.332726689,0.343521779,0.358283545,0.334772754,0.346250376,0.362855184,0.338285897,0.35243077,0.373562761,0.341301244,0.221642856,0.251852093,0.202209421,0.096264719,0.140761284,0.080217611,0.101614165,0.133225604,0.064123933,0.152818446,0.188456034,0.114773792,0.809035553,0.834118947,0.757731875,0.307538739,0.371497367,0.261355234,-0.101300011,0.210723221,-0.228540183,0.346929916,0.400233576,0.309825989,0.121145974,0.12319784,0.11838189,0.697224483,0.928674989,0.487337799,0.440975862,0.471940054,0.409926901,0.009264117,85.2071
B077.mp4,0.754645833,0.99875,0.5425,0.98768036,1,0.838051108,0.307621564,0.32220987,0.282590373,0.32584531,0.333968987,0.309193144,0.331335372,0.337685055,0.320177232,0.335024476,0.340616709,0.329845584,0.336180951,0.341343117,0.330550924,0.336374077,0.34349046,0.330614515,0.338272108,0.346718297,0.333124573,0.339795001,0.35149465,0.333160968,0.347828386,0.364686457,0.336930455,0.333528506,0.445677161,0.214768279,0.244933064,0.297145533,0.166616093,0.235079785,0.264049568,0.191023155,0.343142129,0.391160661,0.267119693,0.568568176,0.670859882,0.482463938,0.303913844,0.345571682,0.278702588,0.269164921,0.353864881,0.237627669,0.390465425,0.475380383,0.352936799,0.124288886,0.1253313,0.12290962,0.479531742,0.621425658,0.288161289,0.636287725,0.720641689,0.527305645,0.001077739,81.9227
B078.mp4,0.912829167,0.99875,0.625,0.74931915,1,0.445655359,0.290734239,0.317916457,0.25534451,0.317258391,0.330084382,0.297345734,0.327463059,0.337221842,0.31306305,0.336000157,0.344489886,0.328266635,0.33864252,0.345770562,0.332605964,0.338924466,0.346011824,0.332605964,0.342840774,0.35223584,0.333330387,0.346306487,0.358619813,0.333330387,0.356938176,0.380248208,0.340281079,0.300380774,0.345789898,0.255168393,0.214974272,0.258430369,0.185643165,0.197911316,0.234824168,0.167847342,0.289067974,0.342236701,0.253420165,0.582476742,0.667403348,0.510629358,0.348481288,0.362941347,0.332583376,0.294217308,0.323352681,0.241002081,0.434704274,0.452505537,0.416109275,0.12422039,0.12512766,0.12293311,0.777277058,0.966357831,0.514152864,0.502599883,0.619304619,0.384796821,0.00073198,87.6489
B079.mp4,0.5944625,0.77875,0.32625,0.540018515,0.616131811,0.404073079,0.311773227,0.327169732,0.286600971,0.323761974,0.333962777,0.30709892,0.331409183,0.338793207,0.317777733,0.334659591,0.343140497,0.327223451,0.335324414,0.343140497,0.329485214,0.335352823,0.343140497,0.330026541,0.339554958,0.350342214,0.333766631,0.341248031,0.350687697,0.335003888,0.345435636,0.356379066,0.336440008,0.237546657,0.259561459,0.213722484,0.162178789,0.176841331,0.14594662,0.140074663,0.156558615,0.11925397,0.21374303,0.232535606,0.196718619,0.6243237,0.714532407,0.569632511,0.395181996,0.40485759,0.371344912,0.253262766,0.345514281,-0.115086923,0.472074936,0.489786429,0.440154563,0.118321914,0.12091244,0.11590382,0.911551724,0.974213773,0.875503323,0.466756253,0.591083795,0.396867841,0.07067958,73.5323
